,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
57429,38016,UNK-187,3833,4243,turn off lights,iot_hue_lightoff,audio-1497435127-headset.flac
57430,62437,UNK-187,9790,11631,begin playing the audiobook beauty and the beast,play_audiobook,audio-1497435502.flac
57431,12588,UNK-187,1314,1407,is the weather supposed to be nice today,weather_query,audio-1497435134.flac
57432,9024,UNK-187,12197,14503,find me a train ticket to,transport_ticket,audio-1497435115.flac
57433,62436,UNK-187,9790,11631,begin playing the audiobook beauty and the beast,play_audiobook,audio-1497435502-headset.flac
57434,9023,UNK-187,12197,14503,find me a train ticket to,transport_ticket,audio-1497435115-headset.flac
57435,12587,UNK-187,1314,1407,is the weather supposed to be nice today,weather_query,audio-1497435134-headset.flac
57436,4654,UNK-187,11151,13285,add chives to my shopping list,lists_createoradd,audio-1497435468.flac
57437,4653,UNK-187,11151,13285,add chives to my shopping list,lists_createoradd,audio-1497435468-headset.flac
57438,38017,UNK-187,3833,4243,turn off lights,iot_hue_lightoff,audio-1497435127.flac
57439,22391,UNK-188,15774,19127,tell me the landline number,email_querycontact,audio-1497435286.flac
57440,22390,UNK-188,15774,19127,tell me the landline number,email_querycontact,audio-1497435286-headset.flac
57441,12919,UNK-188,1322,1415,get today's weather report,weather_query,audio-1497435301.flac
57442,12918,UNK-188,1322,1415,get today's weather report,weather_query,audio-1497435301-headset.flac
57443,57921,UNK-195,8682,10183,erase events,calendar_remove,audio-1497491710.flac
57444,50466,UNK-196,6842,8002,did i set reminder for tomorrow meeting at five pm,calendar_query,audio-1497492113.flac
57445,48575,UNK-197,645,663,slightly raise the light,iot_hue_lightup,audio-1497492525.flac
57446,53774,UNK-198,7619,8912,when will i meet with joe next,calendar_set,audio-1497494929.flac
57447,956,UNK-198,10248,12170,i'm bored play a game,general_quirky,audio-1497494674.flac
57448,46748,UNK-199,5935,6909,i am gone today an umbrella,weather_query,audio-1497495336.flac
57449,10870,UNK-200,1266,1356,if it's five am in berlin what time is it here,datetime_convert,audio-1497495638-headset.flac
57450,47092,UNK-200,6015,7002,decrease brightness of lights,iot_hue_lightdim,audio-1497495677.flac
57451,47091,UNK-200,6015,7002,decrease brightness of lights,iot_hue_lightdim,audio-1497495677-headset.flac
57452,10871,UNK-200,1266,1356,if it's five am in berlin what time is it here,datetime_convert,audio-1497495638.flac
57453,55299,UNK-200,7998,9352,erase my next calendar event,calendar_remove,audio-1497495726-headset.flac
57454,40130,UNK-200,4312,4806,will the weather be less than ten degree in,weather_query,audio-1497495664.flac
57455,55300,UNK-200,7998,9352,erase my next calendar event,calendar_remove,audio-1497495726.flac
57456,40129,UNK-200,4312,4806,will the weather be less than ten degree in,weather_query,audio-1497495664-headset.flac
57457,15127,UNK-201,13847,16593,what is the exchange rate for mexico money,qa_currency,audio-1497497663.flac
57458,15126,UNK-201,13847,16593,what is the exchange rate for mexico money,qa_currency,audio-1497497663-headset.flac
57459,24380,UNK-208,16202,19628,i have new email,email_query,audio-1497507783-headset.flac
57460,60887,UNK-225,948,998,i like the background song,music_likeness,audio-1497518118-headset.flac
57461,29354,UNK-225,1946,2137,rise volume,audio_volume_up,audio-1497518102-headset.flac
57462,29355,UNK-225,1946,2137,rise volume,audio_volume_up,audio-1497518102.flac
57463,44388,UNK-226,5324,6081,hey do you have home delivery,takeaway_query,audio-1497545154.flac
57464,44387,UNK-226,5324,6081,hey do you have home delivery,takeaway_query,audio-1497545154-headset.flac
57465,17712,UNK-240,14531,17510,define this,qa_definition,audio-1498166507.flac
57466,52019,UNK-241,7208,8435,can you give me a ten minute timer,calendar_set,audio-1498166904.flac
57467,44893,UNK-241,5469,6275,please turn on the lights,iot_hue_lighton,audio-1498166762.flac
57468,15472,UNK-241,13943,16724,how do you define problematic,qa_definition,audio-1498166923.flac
57469,55319,UNK-242,8,6,pink is all we need,iot_hue_lightchange,audio-1498167283.flac
57470,25834,UNK-244,16561,20055,check my email,email_query,audio-1498167640.flac
57471,38820,UNK-245,4044,4500,start vacuuming now please,iot_cleaning,audio-1498169951.flac
57472,62240,UNK-245,9762,11601,play the client by john grisham,play_audiobook,audio-1498169736.flac
57473,17717,UNK-320,14536,17515,why did gotse shoot mahatma gandhi,qa_factoid,audio-1492757257-headset.flac
57474,17718,UNK-320,14536,17515,why did gotse shoot mahatma gandhi,qa_factoid,audio-1492757257.flac
57475,44721,UNK-320,5413,6205,play the music,play_music,audio-1492757251-headset.flac
57476,51629,UNK-320,7120,8335,what's my schedule like today,calendar_query,audio-1492757265-headset.flac
57477,44722,UNK-320,5413,6205,play the music,play_music,audio-1492757251.flac
57478,51630,UNK-320,7120,8335,what's my schedule like today,calendar_query,audio-1492757265.flac
57479,41351,UNK-322,4588,5141,play my favorites,play_music,audio-1492779485.flac
57480,49121,UNK-322,6617,7716,what do you think about future,general_quirky,audio-1492780048-headset.flac
57481,32743,UNK-322,2663,2955,play country playlist,play_music,audio-1492780144-headset.flac
57482,59397,UNK-322,9111,10814,j,calendar_set,audio-1492780954.flac
57483,60477,UNK-322,9356,11106,radio on,play_radio,audio-1492779792.flac
57484,27151,UNK-322,16913,20492,are there any emails unread by this person,email_query,audio-1492780062.flac
57485,54965,UNK-322,7915,9262,scheduled events more info,calendar_query,audio-1492779098-headset.flac
57486,30609,UNK-322,2186,2416,i need you to turn off the light of my bed room,iot_hue_lightoff,audio-1492781120-headset.flac
57487,36558,UNK-322,3483,3831,what is the weather back home today,weather_query,audio-1492780695.flac
57488,21214,UNK-322,15501,18792,i have a complaint,social_post,audio-1492781146.flac
57489,21213,UNK-322,15501,18792,i have a complaint,social_post,audio-1492781146-headset.flac
57490,49122,UNK-322,6617,7716,what do you think about future,general_quirky,audio-1492780048.flac
57491,30610,UNK-322,2186,2416,i need you to turn off the light of my bed room,iot_hue_lightoff,audio-1492781120.flac
57492,611,UNK-322,1014,1070,what time is it in london right now,datetime_query,audio-1492780710.flac
57493,18132,UNK-322,14637,17655,what is the current stock price of,qa_stock,audio-1492781538.flac
57494,60476,UNK-322,9356,11106,radio on,play_radio,audio-1492779792-headset.flac
57495,59396,UNK-322,9111,10814,j,calendar_set,audio-1492780954-headset.flac
57496,58952,UNK-322,8979,10620,remove emma's birthday from events,calendar_remove,audio-1492781337-headset.flac
57497,52630,UNK-322,7354,8603,can you let me know the weather of alabama tomorrow,weather_query,audio-1492779569.flac
57498,58771,UNK-322,8931,10543,put alarm for this meeting,alarm_set,audio-1492781389-headset.flac
57499,6831,UNK-322,11630,13886,is there a well rated pizza place between fourteenth and eighteenth streets,recommendation_locations,audio-1492781613-headset.flac
57500,38739,UNK-322,4023,4477,what's in the news,news_query,audio-1492780929-headset.flac
57501,39042,UNK-322,4081,4540,i want to set an alarm when i'm driving home tomorrow to remember to stop at the store and get food,alarm_set,audio-1492780234-headset.flac
57502,36557,UNK-322,3483,3831,what is the weather back home today,weather_query,audio-1492780695-headset.flac
57503,47175,UNK-322,6033,7033,make me happy juice,iot_coffee,audio-1492778929.flac
57504,58772,UNK-322,8931,10543,put alarm for this meeting,alarm_set,audio-1492781389.flac
57505,6832,UNK-322,11630,13886,is there a well rated pizza place between fourteenth and eighteenth streets,recommendation_locations,audio-1492781613.flac
57506,52629,UNK-322,7354,8603,can you let me know the weather of alabama tomorrow,weather_query,audio-1492779569-headset.flac
57507,27150,UNK-322,16913,20492,are there any emails unread by this person,email_query,audio-1492780062-headset.flac
57508,18033,UNK-322,14606,17610,did angelina jolie leave brad pitt,qa_factoid,audio-1492780419-headset.flac
57509,17532,UNK-322,14498,17473,give me the description about smartphone,qa_definition,audio-1492780644.flac
57510,11484,UNK-322,12849,15319,book for me an uber taxi to bardonia,transport_taxi,audio-1492781045-headset.flac
57511,23050,UNK-322,159,141,decrease brightness,iot_hue_lightdim,audio-1492781061.flac
57512,23049,UNK-322,159,141,decrease brightness,iot_hue_lightdim,audio-1492781061-headset.flac
57513,29979,UNK-322,2038,2251,switch from blue to yellow lights,iot_hue_lightchange,audio-1492780275-headset.flac
57514,565,UNK-322,10127,12016,get me a recipe for cookies,cooking_recipe,audio-1492779480-headset.flac
57515,27956,UNK-322,17159,20815,add contacts n mail,email_addcontact,audio-1492779783.flac
57516,11319,UNK-322,12796,15239,give me train times from station to location,transport_query,audio-1492780247.flac
57517,20527,UNK-322,15321,18561,has anyone commented on my status,social_query,audio-1492781556-headset.flac
57518,32741,UNK-322,2663,2955,play country playlist,play_music,audio-1492779543-headset.flac
57519,7546,UNK-322,11838,14101,what should i do this weekend,recommendation_events,audio-1492781364-headset.flac
57520,7547,UNK-322,11838,14101,what should i do this weekend,recommendation_events,audio-1492781364.flac
57521,24713,UNK-322,1629,1770,free home delivery,takeaway_order,audio-1492781058.flac
57522,20528,UNK-322,15321,18561,has anyone commented on my status,social_query,audio-1492781556.flac
57523,20488,UNK-322,15308,18544,i heard alex just got married can you please show me the wedding pictures on their instagram,social_query,audio-1492779955.flac
57524,24712,UNK-322,1629,1770,free home delivery,takeaway_order,audio-1492781058-headset.flac
57525,58817,UNK-322,8944,10560,add remainder,calendar_set,audio-1492780841-headset.flac
57526,24953,UNK-322,16361,19820,do i have any new emails in the last hour,email_query,audio-1492779458-headset.flac
57527,58818,UNK-322,8944,10560,add remainder,calendar_set,audio-1492780841.flac
57528,11318,UNK-322,12796,15239,give me train times from station to location,transport_query,audio-1492780247-headset.flac
57529,20257,UNK-322,15246,18477,please post so bored to facebook,social_post,audio-1492779443.flac
57530,32029,UNK-322,2497,2759,today is what date,datetime_query,audio-1492779278.flac
57531,63561,UNK-322,9961,11813,what is the best oven temperature to roast potatoes,cooking_recipe,audio-1492780923.flac
57532,44034,UNK-322,5234,5956,am i going to bring umbrella later,weather_query,audio-1492780663.flac
57533,39043,UNK-322,4081,4540,i want to set an alarm when i'm driving home tomorrow to remember to stop at the store and get food,alarm_set,audio-1492780234.flac
57534,44033,UNK-322,5234,5956,am i going to bring umbrella later,weather_query,audio-1492780663-headset.flac
57535,34809,UNK-322,310,283,what day is new year's eve this year,datetime_query,audio-1492781080.flac
57536,34808,UNK-322,310,283,what day is new year's eve this year,datetime_query,audio-1492781080-headset.flac
57537,27955,UNK-322,17159,20815,add contacts n mail,email_addcontact,audio-1492779783-headset.flac
57538,45178,UNK-322,5540,6373,i want to drink coffee,iot_coffee,audio-1492779907.flac
57539,29980,UNK-322,2038,2251,switch from blue to yellow lights,iot_hue_lightchange,audio-1492780275.flac
57540,47298,UNK-322,6068,7071,i am in the mood for some classical music,play_music,audio-1492781506-headset.flac
57541,11485,UNK-322,12849,15319,book for me an uber taxi to bardonia,transport_taxi,audio-1492781045.flac
57542,17887,UNK-322,14569,17559,what is the most densely populated country in the world,qa_factoid,audio-1492780088-headset.flac
57543,61183,UNK-322,9565,11379,play radio with nonstop songs,play_radio,audio-1492780337-headset.flac
57544,32742,UNK-322,2663,2955,play country playlist,play_music,audio-1492779543.flac
57545,17888,UNK-322,14569,17559,what is the most densely populated country in the world,qa_factoid,audio-1492780088.flac
57546,20256,UNK-322,15246,18477,please post so bored to facebook,social_post,audio-1492779443-headset.flac
57547,20259,UNK-322,15246,18477,please post so bored to facebook,social_post,audio-1492781521.flac
57548,20258,UNK-322,15246,18477,please post so bored to facebook,social_post,audio-1492781521-headset.flac
57549,5684,UNK-322,11351,13534,just let me know the train time to california,play_podcasts,audio-1492780915.flac
57550,46741,UNK-322,5933,6907,give me moscow time,datetime_query,audio-1492781224-headset.flac
57551,37995,UNK-322,3829,4238,please remove the alarm that is set for weekdays at nine,alarm_remove,audio-1492779247-headset.flac
57552,18277,UNK-322,14685,17728,how many bones does a human body have,qa_factoid,audio-1492779306-headset.flac
57553,18278,UNK-322,14685,17728,how many bones does a human body have,qa_factoid,audio-1492779306.flac
57554,47174,UNK-322,6033,7033,make me happy juice,iot_coffee,audio-1492778929-headset.flac
57555,57745,UNK-322,8637,10124,can you take off the next event on my calendar,calendar_remove,audio-1492779508.flac
57556,58355,UNK-322,8818,10385,can you add my brother's birthday dinner at rusk for march twenty third,calendar_set,audio-1492780004-headset.flac
57557,54427,UNK-322,7790,9115,please remind me about the eleven am business meet,calendar_set,audio-1492779894.flac
57558,57744,UNK-322,8637,10124,can you take off the next event on my calendar,calendar_remove,audio-1492779508-headset.flac
57559,63583,UNK-322,9967,11820,what's the best way to cook pasta,cooking_recipe,audio-1492779144-headset.flac
57560,58356,UNK-322,8818,10385,can you add my brother's birthday dinner at rusk for march twenty third,calendar_set,audio-1492780004.flac
57561,38740,UNK-322,4023,4477,what's in the news,news_query,audio-1492780929.flac
57562,18131,UNK-322,14637,17655,what is the current stock price of,qa_stock,audio-1492781538-headset.flac
57563,5683,UNK-322,11351,13534,just let me know the train time to california,play_podcasts,audio-1492780915-headset.flac
57564,63584,UNK-322,9967,11820,what's the best way to cook pasta,cooking_recipe,audio-1492779144.flac
57565,37996,UNK-322,3829,4238,please remove the alarm that is set for weekdays at nine,alarm_remove,audio-1492779247.flac
57566,45177,UNK-322,5540,6373,i want to drink coffee,iot_coffee,audio-1492779907-headset.flac
57567,47299,UNK-322,6068,7071,i am in the mood for some classical music,play_music,audio-1492781506.flac
57568,54966,UNK-322,7915,9262,scheduled events more info,calendar_query,audio-1492779098.flac
57569,47087,UNK-322,6014,7001,what artist is this,music_query,audio-1492780970.flac
57570,7069,UNK-322,11697,13957,when is the yearly cultural event coming up,recommendation_events,audio-1492779400.flac
57571,27661,UNK-322,17065,20690,julie's information,email_querycontact,audio-1492779498.flac
57572,18712,UNK-322,14832,17923,what is the net worth of the celebrity,qa_factoid,audio-1492781182-headset.flac
57573,31989,UNK-322,2489,2750,change volume,audio_volume_other,audio-1492780155-headset.flac
57574,31990,UNK-322,2489,2750,change volume,audio_volume_other,audio-1492780155.flac
57575,47253,UNK-322,6061,7062,make the coffee,iot_coffee,audio-1492780436.flac
57576,24341,UNK-322,162,143,make me a coffee,iot_coffee,audio-1492779988-headset.flac
57577,14277,UNK-322,13607,16285,could you please confirm if leonardo is married,qa_factoid,audio-1492781132-headset.flac
57578,47252,UNK-322,6061,7062,make the coffee,iot_coffee,audio-1492780436-headset.flac
57579,14432,UNK-322,13650,16337,what is the square root of ten,qa_maths,audio-1492781254-headset.flac
57580,14278,UNK-322,13607,16285,could you please confirm if leonardo is married,qa_factoid,audio-1492781132.flac
57581,14433,UNK-322,13650,16337,what is the square root of ten,qa_maths,audio-1492781254.flac
57582,566,UNK-322,10127,12016,get me a recipe for cookies,cooking_recipe,audio-1492779480.flac
57583,49179,UNK-322,6635,7741,weather like,weather_query,audio-1492780778-headset.flac
57584,13867,UNK-322,13498,16124,what does blank mean,qa_definition,audio-1492779093.flac
57585,29168,UNK-322,191,169,switch on the plug,iot_wemo_on,audio-1492781218-headset.flac
57586,6058,UNK-322,11439,13640,i'd like to continue to the next episode,play_podcasts,audio-1492780080.flac
57587,7342,UNK-322,11779,14041,where is the best place to buy party supplies in town,recommendation_locations,audio-1492779877-headset.flac
57588,7343,UNK-322,11779,14041,where is the best place to buy party supplies in town,recommendation_locations,audio-1492779877.flac
57589,47040,UNK-322,600,609,volume louder please,audio_volume_up,audio-1492781125.flac
57590,13975,UNK-322,13527,16159,how is the economy in fort worth compared to houston,general_quirky,audio-1492780757-headset.flac
57591,49180,UNK-322,6635,7741,weather like,weather_query,audio-1492780778.flac
57592,47039,UNK-322,600,609,volume louder please,audio_volume_up,audio-1492781125-headset.flac
57593,24554,UNK-322,16246,19683,send email to joanna at aol dot com and add as new contact,email_sendemail,audio-1492780349.flac
57594,40278,UNK-322,4348,4847,what time is it in dubai,datetime_query,audio-1492781332.flac
57595,47001,UNK-322,5996,6980,will i need my snow boots this afternoon,weather_query,audio-1492780170-headset.flac
57596,20918,UNK-322,15420,18683,hey post my complaint to at microsoft on twitter,social_post,audio-1492779658-headset.flac
57597,91,UNK-322,10001,11861,how to create buttermilk from milk,cooking_recipe,audio-1492780362.flac
57598,20919,UNK-322,15420,18683,hey post my complaint to at microsoft on twitter,social_post,audio-1492779658.flac
57599,20489,UNK-322,15309,18544,i heard alex just got married can you please show me the wedding pictures on their instagram,social_query,audio-1492779955-headset.flac
57600,24553,UNK-322,16246,19683,send email to joanna at aol dot com and add as new contact,email_sendemail,audio-1492780349-headset.flac
57601,6057,UNK-322,11439,13640,i'd like to continue to the next episode,play_podcasts,audio-1492780080-headset.flac
57602,13866,UNK-322,13498,16124,what does blank mean,qa_definition,audio-1492779093-headset.flac
57603,90,UNK-322,10001,11861,how to create buttermilk from milk,cooking_recipe,audio-1492780362-headset.flac
57604,13976,UNK-322,13527,16159,how is the economy in fort worth compared to houston,general_quirky,audio-1492780757.flac
57605,29169,UNK-322,191,169,switch on the plug,iot_wemo_on,audio-1492781218.flac
57606,17513,UNK-322,14494,17467,what is i. b. m.'s stock worth,qa_stock,audio-1492780343-headset.flac
57607,45104,UNK-322,5519,6341,turn off the room light,iot_hue_lightoff,audio-1492781157.flac
57608,24851,UNK-322,16331,19779,transcribe email,email_query,audio-1492781209.flac
57609,42045,UNK-322,4740,5326,turn down the lights in the living room,iot_hue_lightdim,audio-1492781129-headset.flac
57610,40309,UNK-322,4357,4858,vacuum the carpet freshener from the carpet,iot_cleaning,audio-1492780828-headset.flac
57611,42046,UNK-322,4740,5326,turn down the lights in the living room,iot_hue_lightdim,audio-1492781129.flac
57612,32744,UNK-322,2663,2955,play country playlist,play_music,audio-1492780144.flac
57613,41479,UNK-322,4618,5182,enable smart socket,iot_wemo_on,audio-1492779653-headset.flac
57614,41480,UNK-322,4618,5182,enable smart socket,iot_wemo_on,audio-1492779653.flac
57615,46833,UNK-322,596,605,can you turn on the hit song of lady gaga,play_music,audio-1492780979-headset.flac
57616,24850,UNK-322,16331,19779,transcribe email,email_query,audio-1492781209-headset.flac
57617,27606,UNK-322,17047,20666,let me know new emails from john,email_query,audio-1492779773.flac
57618,20214,UNK-322,15236,18465,tell me the latest rending news of this week,news_query,audio-1492780108.flac
57619,27605,UNK-322,17047,20666,let me know new emails from john,email_query,audio-1492779773-headset.flac
57620,34406,UNK-322,3012,3321,please tell me the weather,weather_query,audio-1492781064-headset.flac
57621,46834,UNK-322,596,605,can you turn on the hit song of lady gaga,play_music,audio-1492780979.flac
57622,41458,UNK-322,4611,5170,what is the time in the mountain timezone,datetime_query,audio-1492780134.flac
57623,14268,UNK-322,13606,16284,is leonardo married,qa_factoid,audio-1492781692-headset.flac
57624,29186,UNK-322,1912,2092,set alarm at five am,alarm_set,audio-1492779755.flac
57625,18713,UNK-322,14832,17923,what is the net worth of the celebrity,qa_factoid,audio-1492781182.flac
57626,29185,UNK-322,1912,2092,set alarm at five am,alarm_set,audio-1492779755-headset.flac
57627,33416,UNK-322,2816,3116,set the living room lights to fifty percent,iot_hue_lightchange,audio-1492778885-headset.flac
57628,40277,UNK-322,4348,4847,what time is it in dubai,datetime_query,audio-1492781332-headset.flac
57629,40276,UNK-322,4348,4847,what time is it in dubai,datetime_query,audio-1492779203.flac
57630,41457,UNK-322,4611,5170,what is the time in the mountain timezone,datetime_query,audio-1492780134-headset.flac
57631,45103,UNK-322,5519,6341,turn off the room light,iot_hue_lightoff,audio-1492781157-headset.flac
57632,40275,UNK-322,4348,4847,what time is it in dubai,datetime_query,audio-1492779203-headset.flac
57633,38284,UNK-322,3903,4334,please remove the alarm set for wednesday called kickball,alarm_remove,audio-1492779491-headset.flac
57634,40310,UNK-322,4357,4858,vacuum the carpet freshener from the carpet,iot_cleaning,audio-1492780828.flac
57635,20213,UNK-322,15236,18465,tell me the latest rending news of this week,news_query,audio-1492780108-headset.flac
57636,59317,UNK-322,9088,10782,wipe everything on my calendar,calendar_remove,audio-1492779718.flac
57637,59316,UNK-322,9088,10782,wipe everything on my calendar,calendar_remove,audio-1492779718-headset.flac
57638,17514,UNK-322,14494,17467,what is i. b. m.'s stock worth,qa_stock,audio-1492780343.flac
57639,929,UNK-322,10241,12160,what is the best tasting cut of beef,cooking_recipe,audio-1492779868.flac
57640,54507,UNK-322,7810,9139,add an event,set,audio-1492779127-headset.flac
57641,7233,UNK-322,11744,14009,what are new drama movies opening this weekend,recommendation_movies,audio-1492781672.flac
57642,47071,UNK-322,6011,6998,what does the clock say,datetime_query,audio-1492779466.flac
57643,32728,UNK-322,2660,2952,turn off the living room lights,iot_hue_lightoff,audio-1492781669-headset.flac
57644,40401,UNK-322,438,431,is it going to rain today,weather_query,audio-1492781341.flac
57645,13517,UNK-322,13399,15994,let's make some popcorn and watch an old movie together,general_quirky,audio-1492780123.flac
57646,48689,UNK-322,6485,7540,what i like today,general_quirky,audio-1492780838-headset.flac
57647,61585,UNK-322,9666,11505,play audiobook,play_audiobook,audio-1492780311-headset.flac
57648,13516,UNK-322,13399,15994,let's make some popcorn and watch an old movie together,general_quirky,audio-1492780123-headset.flac
57649,7068,UNK-322,11697,13957,when is the yearly cultural event coming up,recommendation_events,audio-1492779400-headset.flac
57650,54537,UNK-322,7815,9145,show me upcoming events in chicago,recommendation_events,audio-1492779972-headset.flac
57651,54538,UNK-322,7815,9145,show me upcoming events in chicago,recommendation_events,audio-1492779972.flac
57652,27031,UNK-322,16887,20462,answer this mail,email_sendemail,audio-1492781215-headset.flac
57653,58953,UNK-322,8979,10620,remove emma's birthday from events,calendar_remove,audio-1492781337.flac
57654,40400,UNK-322,438,431,is it going to rain today,weather_query,audio-1492781341-headset.flac
57655,17531,UNK-322,14498,17473,give me the description about smartphone,qa_definition,audio-1492780644-headset.flac
57656,46772,UNK-322,5940,6914,let me hear about some new devotional music,play_music,audio-1492781382.flac
57657,27660,UNK-322,17065,20690,julie's information,email_querycontact,audio-1492779498-headset.flac
57658,54426,UNK-322,7790,9115,please remind me about the eleven am business meet,calendar_set,audio-1492779894-headset.flac
57659,32729,UNK-322,2660,2952,turn off the living room lights,iot_hue_lightoff,audio-1492781669.flac
57660,20498,UNK-322,15312,18547,tell me what's trending on twitter,social_query,audio-1492781345-headset.flac
57661,32028,UNK-322,2497,2759,today is what date,datetime_query,audio-1492779278-headset.flac
57662,61184,UNK-322,9565,11379,play radio with nonstop songs,play_radio,audio-1492780337.flac
57663,18259,UNK-322,14681,17724,is there any affairs of ileana d'cruz,qa_factoid,audio-1492779514-headset.flac
57664,11457,UNK-322,12838,15303,how is the traffic at the moment,transport_traffic,audio-1492779642.flac
57665,47070,UNK-322,6011,6998,what does the clock say,datetime_query,audio-1492779466-headset.flac
57666,18260,UNK-322,14681,17724,is there any affairs of ileana d'cruz,qa_factoid,audio-1492779514.flac
57667,928,UNK-322,10241,12160,what is the best tasting cut of beef,cooking_recipe,audio-1492779868-headset.flac
57668,46771,UNK-322,5940,6914,let me hear about some new devotional music,play_music,audio-1492781382-headset.flac
57669,45069,UNK-322,551,558,who is singing this song,music_query,audio-1492780209-headset.flac
57670,47086,UNK-322,6014,7001,what artist is this,music_query,audio-1492780970-headset.flac
57671,1794,UNK-322,10439,12418,what's on my list,lists_query,audio-1492780798.flac
57672,1793,UNK-322,10439,12418,what's on my list,lists_query,audio-1492780798-headset.flac
57673,11456,UNK-322,12838,15303,how is the traffic at the moment,transport_traffic,audio-1492779642-headset.flac
