,Unnamed: 0,user_id,slurp_id,nlub_id,sentence,intent,recording_path
37242,51971,ME-132,7200,8424,clear my calendar,remove,audio-1489152542.flac
37243,51810,ME-132,7165,8388,six am,calendar_set,audio-1489152287.flac
37244,25101,ME-132,164,144,i need a coffee,iot_coffee,audio-1489152858.flac
37245,9388,ME-132,12296,14625,get me a taxi,transport_taxi,audio-1489154068.flac
37246,2670,ME-132,1061,1119,give me up to date on sports news,news_query,audio-1489153088.flac
37247,60025,ME-132,9259,11000,start the radio,play_radio,audio-1489151527.flac
37248,9926,ME-132,12415,14768,next train to orlando,transport_query,audio-1489153444.flac
37249,15312,ME-132,1390,1499,what will the weather be like on saturday,weather_query,audio-1489153726.flac
37250,233,ME-132,10044,11910,how do i make tuna casserole from scratch,cooking_recipe,audio-1489153395.flac
37251,37053,ME-132,3584,3948,what are the next three alarms set to go off,alarm_query,audio-1489153320.flac
37252,54225,ME-132,7757,9073,what is next in my calendar,calendar_query,audio-1489151883.flac
37253,22076,ME-132,1574,1701,activate the vacuum,iot_cleaning,audio-1489152083.flac
37254,50382,ME-132,6817,7973,i need to remember to get to the shops before they close,calendar_set,audio-1489153387.flac
37255,36190,ME-132,3401,3732,play the most popular elton john song,play_music,audio-1489151719.flac
37256,48015,ME-132,6293,7326,hey i met one of my old classmates today,general_quirky,audio-1489152212.flac
37257,52523,ME-132,7330,8574,give me a three day notification before my chemistry exam please,calendar_set,audio-1489152586.flac
37258,32027,ME-132,2497,2759,today is what date,datetime_query,audio-1489152466.flac
37259,9965,ME-132,12425,14780,what are the train times at millenium station departing toward indiana today,transport_query,audio-1489151546.flac
37260,30372,ME-132,2135,2359,when is the neat alarm,alarm_query,audio-1489153539.flac
37261,14168,ME-132,1359,1460,play ride music track,play_music,audio-1489153435.flac
37262,2398,ME-132,10547,12549,delete the dog list for me,lists_remove,audio-1489154331.flac
37263,36087,ME-132,3380,3708,turn on vacuum,iot_cleaning,audio-1489152949.flac
37264,9660,ME-132,12339,14675,book a train ticket for one one way for this tuesday at nine am,transport_ticket,audio-1489153163.flac
37265,4907,ME-132,1123,1186,next play justin bieber's sorry,play_music,audio-1489152450.flac
37266,59028,ME-132,9,7,make the lighting bit more warm here,iot_hue_lightchange,audio-1489152221.flac
37267,6032,ME-132,11431,13629,please play the podcast from happy people dot com,play_podcasts,audio-1489152733.flac
37268,32960,ME-132,2702,2997,play rock music please,play_music,audio-1489152690.flac
37269,47215,ME-132,605,614,on tuesday what is the weather supposed to be,weather_query,audio-1489151533.flac
37270,55810,ME-132,814,855,open the new york times app,news_query,audio-1489153229.flac
37271,52793,ME-132,739,772,what is the temperature today,weather_query,audio-1489152110.flac
37272,23705,ME-132,16043,19439,send john a mail for financial report two thousand and seventeen,email_sendemail,audio-1489154300.flac
37273,47960,ME-132,6276,7305,i went skiing today,general_quirky,audio-1489151181.flac
37274,23542,ME-132,16001,19383,check email,email_query,audio-1489152703.flac
37275,3152,ME-132,10722,12757,hey i need you to make a list of cricket players of indian team who played for the international team in two thousand and fourteen,lists_createoradd,audio-1489153198.flac
37276,63684,ME-132,9991,11847,show me tutorials on cooking food,cooking_recipe,audio-1489151540.flac
37277,31421,ME-132,2366,2612,when did this song come out,music_query,audio-1489153738.flac
37278,2618,ME-132,10599,12612,can you add milk to my grocery list,lists_createoradd,audio-1489151836.flac
37279,54325,ME-132,7767,9084,add practice to calendar on feb four at king's park at two pm,calendar_set,audio-1489151954.flac
37280,49467,ME-132,6715,7875,delete the richard's wedding event next year,calendar_remove,audio-1489151732.flac
37281,34445,ME-132,3020,3330,does louie's do take out,takeaway_query,audio-1489153221.flac
37282,34196,ME-132,2972,3283,can you begin the brew,iot_coffee,audio-1489154204.flac
37283,48181,ME-132,6344,7374,i am fine,general_quirky,audio-1489153021.flac
37284,32053,ME-132,2502,2765,please turn on the smart socket,iot_wemo_on,audio-1489154176.flac
37285,52710,ME-132,7366,8616,please set a reminder of raju marriage on thirty one divided by,calendar_set,audio-1489152240.flac
37286,34169,ME-132,2965,3274,turn office lights off,iot_hue_lightoff,audio-1489153354.flac
37287,35251,ME-132,3185,3496,tell me a joke about lawyers,general_joke,audio-1489152592.flac
37288,36560,ME-132,3484,3832,i said,general_quirky,audio-1489152257.flac
37289,77,ME-132,1000,1053,turn off my smart plug socket,iot_wemo_off,audio-1489153451.flac
37290,2534,ME-132,10576,12582,delete mike stein from contacts list,lists_remove,audio-1489154072.flac
37291,50451,ME-132,6839,7998,do i have any meetings tomorrow,calendar_query,audio-1489154044.flac
37292,47915,ME-132,6264,7293,i am in bad mood tell me a joke,general_quirky,audio-1489152253.flac
37293,48173,ME-132,6341,7370,i hope tomorrow will be better,general_quirky,audio-1489153696.flac
37294,25257,ME-132,16431,19899,check for emails from my boss,email_query,audio-1489153276.flac
37295,63569,ME-132,9962,11814,what is the best way to cook pasta al dente,cooking_recipe,audio-1489154013.flac
37296,16480,ME-132,142,125,that's a good song,music_likeness,audio-1489151704.flac
37297,61685,ME-132,968,1019,show me recent news on particular subject,news_query,audio-1489152955.flac
37298,50850,ME-132,6937,8116,set reminder for noon to get lunch with boss,calendar_set,audio-1489153692.flac
37299,48016,ME-132,6293,7326,hey i met one of my old classmates today,general_quirky,audio-1489154199.flac
37300,48784,ME-132,651,670,turn off room lights,iot_hue_lightoff,audio-1489153917.flac
37301,37533,ME-132,37,28,check my laptop is working,general_quirky,audio-1489151157.flac
37302,26854,ME-132,1683,1829,tomorrows temperature is to be hot yes or no,weather_query,audio-1489152487.flac
37303,52490,ME-132,7322,8564,mark next tuesday in my calendar as steve's birthday,calendar_set,audio-1489153170.flac
37304,2314,ME-132,10523,12520,delete from playlist my old english songs list,lists_remove,audio-1489153861.flac
37305,54428,ME-132,7791,9116,i've got an important meeting this sunday noon two hundred pm don't forget to remind me,calendar_set,audio-1489152981.flac
37306,29345,ME-132,1942,2131,activate vacuum cleaner,iot_cleaning,audio-1489154343.flac
37307,29334,ME-132,194,172,do you know any joke,general_joke,audio-1489153872.flac
37308,10232,ME-132,12494,14858,can you call an uber for me,transport_taxi,audio-1489153921.flac
37309,32896,ME-132,270,241,what's the time,datetime_query,audio-1489154366.flac
37310,50907,ME-132,6950,8131,please set an alarm clock for my next meeting with the team at three pm next friday,alarm_set,audio-1489153935.flac
37311,41105,ME-132,453,448,what is today's date,datetime_query,audio-1489152945.flac
37312,55781,ME-132,8130,9509,how far did i walk this morning,calendar_query,audio-1489153838.flac
37313,50940,ME-132,6958,8141,make sure there is no events on my calendar,calendar_remove,audio-1489153608.flac
37314,33103,ME-132,274,246,what is the song,music_query,audio-1489154057.flac
37315,31145,ME-132,2299,2543,on what date is easter this year,datetime_query,audio-1489154137.flac
37316,55610,ME-132,8079,9445,set a reminder in one hour for my bread to bake,calendar_set,audio-1489153733.flac
37317,55600,ME-132,8075,9441,do i have a lunch date today,calendar_query,audio-1489154000.flac
37318,35071,ME-132,3154,3461,turn off the lights in the kitchen,iot_hue_lightoff,audio-1489153295.flac
37319,30574,ME-132,2181,2411,tell me the time now,datetime_query,audio-1489152144.flac
37320,10294,ME-132,12510,14878,google search booking train ticket,transport_ticket,audio-1489153622.flac
37321,10307,ME-132,12514,14882,are there any roadblocks,transport_traffic,audio-1489151937.flac
37322,25550,ME-132,165,145,i fancy some coffee now,iot_coffee,audio-1489153513.flac
37323,33106,ME-132,2743,3040,show me news from cnn for today,news_query,audio-1489153583.flac
37324,61629,ME-132,967,1018,can i get takeout from pf changs,takeaway_query,audio-1489153473.flac
37325,7749,ME-132,119,105,make me laugh,general_joke,audio-1489153902.flac
37326,3252,ME-132,10749,12791,buying clothes,lists_query,audio-1489152497.flac
37327,10380,ME-132,12532,14904,lead the way to the place,transport_query,audio-1489153699.flac
37328,3014,ME-132,10695,12727,erase,lists_remove,audio-1489151972.flac
37329,1473,ME-132,1037,1094,what alarms do i have set for thursday,alarm_query,audio-1489152530.flac
37330,54406,ME-132,7785,9109,remind me of sarah's birthday three days ahead of time,calendar_set,audio-1489153776.flac
37331,10258,ME-132,125,108,tell me a joke,joke,audio-1489154216.flac
37332,23177,ME-132,15932,19302,how many new emails do i have,email_query,audio-1489152554.flac
37333,10079,ME-132,12459,14820,show me train tickets,transport_ticket,audio-1489153018.flac
37334,55768,ME-132,8128,9504,give me the details on,music_query,audio-1489151065.flac
37335,10059,ME-132,12453,14814,book train best deal,transport_ticket,audio-1489152682.flac
37336,54201,ME-132,7754,9069,set a recurring event in my calendar,calendar_set,audio-1489152645.flac
37337,35390,ME-132,3213,3532,set a new alarm for that time,alarm_set,audio-1489154283.flac
37338,61195,ME-132,957,1007,i want the alarm set for six,alarm_set,audio-1489153720.flac
37339,13553,ME-132,13405,16002,if i could go anywhere in the world where should i travel,general_quirky,audio-1489153530.flac
37340,40762,ME-132,446,439,play metallica,play_music,audio-1489154305.flac
37341,60514,ME-132,9365,11116,go to radio,play_radio,audio-1489152383.flac
37342,20512,ME-132,15317,18553,today is my husbands birthday,social_post,audio-1489152513.flac
37343,12022,ME-132,12970,15464,how would you tackle the following problem,general_quirky,audio-1489151113.flac
37344,32527,ME-132,2610,2893,i've cancelled the order placed at mcd did it go through,takeaway_query,audio-1489152133.flac
37345,10165,ME-132,1248,1333,can you tell me today's date,datetime_query,audio-1489153905.flac
37346,11819,ME-132,12939,15426,tell me about it,qa_definition,audio-1489152847.flac
37347,33332,ME-132,2798,3097,play song over the rainbow,play_music,audio-1489152623.flac
37348,24378,ME-138,16202,19628,i have new email,email_query,audio-1489498773-headset.flac
37349,49935,ME-138,6764,7922,remind me to wash the windows,calendar_set,audio-1489497140.flac
37350,35616,ME-138,327,302,sunday,weather_query,audio-1489499362.flac
37351,40888,ME-138,449,443,make coffee,coffee,audio-1489497339.flac
37352,49989,ME-138,6773,7932,add a new event to my calendar,calendar_set,audio-1489499059-headset.flac
37353,51762,ME-138,7152,8374,set lunch every day at twelve thirty,calendar_set,audio-1489497860.flac
37354,25501,ME-138,1649,1792,during the daytime all lights has to be turned off,iot_hue_lightoff,audio-1489499027.flac
37355,49934,ME-138,6764,7922,remind me to wash the windows,calendar_set,audio-1489497140-headset.flac
37356,33099,ME-138,2738,3035,i like to be it,music_likeness,audio-1489499040.flac
37357,35615,ME-138,327,302,sunday,weather_query,audio-1489499362-headset.flac
37358,6862,ME-138,11638,13895,are there any interesting events going on around my location,recommendation_events,audio-1489498684.flac
37359,54206,ME-138,7756,9072,what is the next event in my calendar,calendar_query,audio-1489497938.flac
37360,22991,ME-138,15882,19243,watch out my new mails on inbox,email_query,audio-1489498998.flac
37361,47723,ME-138,6201,7230,my day was full of work,general_quirky,audio-1489498578.flac
37362,40887,ME-138,449,443,make coffee,coffee,audio-1489497339-headset.flac
37363,34356,ME-138,3007,3318,can you raise the lights for me please,iot_hue_lightup,audio-1489498972.flac
37364,59871,ME-138,9220,10949,select station you want,play_radio,audio-1489498587.flac
37365,7035,ME-138,11687,13947,will the fast food shop at the corner open today,recommendation_locations,audio-1489497602.flac
37366,54205,ME-138,7756,9072,what is the next event in my calendar,calendar_query,audio-1489497938-headset.flac
37367,51761,ME-138,7152,8374,set lunch every day at twelve thirty,calendar_set,audio-1489497860-headset.flac
37368,33098,ME-138,2738,3035,i like to be it,music_likeness,audio-1489499040-headset.flac
37369,18228,ME-138,1467,1582,play slayer,play_music,audio-1489497748-headset.flac
37370,51961,ME-138,7199,8423,set a notification for three two and one hours before next week's english final,calendar_set,audio-1489497388.flac
37371,34790,ME-138,31,22,hoover the hallway,iot_cleaning,audio-1489498677.flac
37372,59831,ME-138,9210,10939,play the radio,play_radio,audio-1489497740-headset.flac
37373,9424,ME-138,123,108,tell me a joke,joke,audio-1489499299-headset.flac
37374,51960,ME-138,7199,8423,set a notification for three two and one hours before next week's english final,calendar_set,audio-1489497388-headset.flac
37375,49990,ME-138,6773,7932,add a new event to my calendar,calendar_set,audio-1489499059.flac
37376,22990,ME-138,15882,19243,watch out my new mails on inbox,email_query,audio-1489498998-headset.flac
37377,30418,ME-138,2143,2367,google news,news_query,audio-1489498720-headset.flac
37378,24409,ME-138,16209,19635,send e mail to nancy about tomorrow's work party details,email_sendemail,audio-1489498467.flac
37379,36308,ME-138,3426,3764,what degree is it outside,weather_query,audio-1489498402.flac
37380,59832,ME-138,9210,10939,play the radio,play_radio,audio-1489497740.flac
37381,59870,ME-138,9220,10949,select station you want,play_radio,audio-1489498587-headset.flac
37382,24408,ME-138,16209,19635,send e mail to nancy about tomorrow's work party details,email_sendemail,audio-1489498467-headset.flac
37383,34789,ME-138,31,22,hoover the hallway,iot_cleaning,audio-1489498677-headset.flac
37384,52003,ME-138,7206,8432,note down important event in this week,calendar_set,audio-1489499133-headset.flac
37385,52004,ME-138,7206,8432,note down important event in this week,calendar_set,audio-1489499133.flac
37386,25500,ME-138,1649,1792,during the daytime all lights has to be turned off,iot_hue_lightoff,audio-1489499027-headset.flac
37387,7034,ME-138,11687,13947,will the fast food shop at the corner open today,recommendation_locations,audio-1489497602-headset.flac
37388,24379,ME-138,16202,19628,i have new email,email_query,audio-1489498773.flac
37389,36307,ME-138,3426,3764,what degree is it outside,weather_query,audio-1489498402-headset.flac
37390,18229,ME-138,1467,1582,play slayer,play_music,audio-1489497748.flac
37391,34355,ME-138,3007,3318,can you raise the lights for me please,iot_hue_lightup,audio-1489498972-headset.flac
37392,23086,ME-138,15907,19274,send will do thanks to john as a reply to his last message,email_sendemail,audio-1489498318-headset.flac
37393,13005,ME-138,13245,15803,would you own a dog if you were able to,general_quirky,audio-1489499320.flac
37394,12596,ME-138,13141,15673,what is the meaning of life,general_quirky,audio-1489498038.flac
37395,13524,ME-138,1340,1436,is the eighteenth a monday or a sunday,datetime_query,audio-1489498142-headset.flac
37396,49605,ME-138,6725,7883,remind me about my schedule for the afternoon,calendar_set,audio-1489498430.flac
37397,36998,ME-138,358,332,what time will my alarm go off today,alarm_query,audio-1489498237.flac
37398,8747,ME-138,12140,14435,reserve train tickets,transport_ticket,audio-1489497892-headset.flac
37399,32180,ME-138,2535,2799,open spotify and play list five,play_music,audio-1489497557-headset.flac
37400,32181,ME-138,2535,2799,open spotify and play list five,play_music,audio-1489497557.flac
37401,30533,ME-138,2171,2398,show me the latest news about the elections,news_query,audio-1489499402.flac
37402,58721,ME-138,892,938,i want to hear some tunes,play_music,audio-1489499449.flac
37403,58720,ME-138,892,938,i want to hear some tunes,play_music,audio-1489499449-headset.flac
37404,30532,ME-138,2171,2398,show me the latest news about the elections,news_query,audio-1489499402-headset.flac
37405,13525,ME-138,1340,1436,is the eighteenth a monday or a sunday,datetime_query,audio-1489498142.flac
37406,31239,ME-138,2328,2572,what is the high for today,weather_query,audio-1489497071.flac
37407,6447,ME-138,11563,13811,what can i do in berlin,recommendation_events,audio-1489497168-headset.flac
37408,6448,ME-138,11563,13811,what can i do in berlin,recommendation_events,audio-1489497168.flac
37409,13426,ME-138,13374,15964,let dog out,general_quirky,audio-1489497114.flac
37410,13425,ME-138,13374,15964,let dog out,general_quirky,audio-1489497114-headset.flac
37411,22121,ME-138,15746,19098,create new contact with email,email_addcontact,audio-1489498409.flac
37412,9180,ME-138,12238,14551,how to i get to cape cod,transport_query,audio-1489499210-headset.flac
37413,6490,ME-138,11570,13820,whats happening around my town,recommendation_events,audio-1489499075-headset.flac
37414,53163,ME-138,7472,8738,set alarm on tenth november ember for clock,alarm_set,audio-1489499144-headset.flac
37415,53164,ME-138,7472,8738,set alarm on tenth november ember for clock,alarm_set,audio-1489499144.flac
37416,6491,ME-138,11570,13820,whats happening around my town,recommendation_events,audio-1489499075.flac
37417,31238,ME-138,2328,2572,what is the high for today,weather_query,audio-1489497071-headset.flac
37418,9181,ME-138,12238,14551,how to i get to cape cod,transport_query,audio-1489499210.flac
37419,36997,ME-138,358,332,what time will my alarm go off today,alarm_query,audio-1489498237-headset.flac
37420,49604,ME-138,6725,7883,remind me about my schedule for the afternoon,calendar_set,audio-1489498430-headset.flac
37421,52603,ME-138,7350,8598,my calendar is to be updated with all rccg event in march,calendar_set,audio-1489498195.flac
37422,28897,ME-138,187,165,turn up the volume,audio_volume_up,audio-1489497123.flac
37423,28896,ME-138,187,165,turn up the volume,audio_volume_up,audio-1489497123-headset.flac
37424,28882,ME-138,1869,2043,what date is today,datetime_query,audio-1489498060.flac
37425,28881,ME-138,1869,2043,what date is today,datetime_query,audio-1489498060-headset.flac
37426,28247,ME-138,1759,1912,give me news on president trump,news_query,audio-1489498021-headset.flac
37427,52602,ME-138,7350,8598,my calendar is to be updated with all rccg event in march,calendar_set,audio-1489498195-headset.flac
37428,130,ME-138,10014,11874,i want to know the procedure of making thanksgiving turkey in five sentences,cooking_recipe,audio-1489497091-headset.flac
37429,5750,ME-138,11360,13545,play rohan sharma podcast for me,play_podcasts,audio-1489498168.flac
37430,131,ME-138,10014,11874,i want to know the procedure of making thanksgiving turkey in five sentences,cooking_recipe,audio-1489497091.flac
37431,8748,ME-138,12140,14435,reserve train tickets,transport_ticket,audio-1489497892.flac
37432,5749,ME-138,11360,13545,play rohan sharma podcast for me,play_podcasts,audio-1489498168-headset.flac
37433,5724,ME-138,11354,13537,start the podcast application,play_podcasts,audio-1489497513-headset.flac
37434,13716,ME-138,13450,16060,i would like my to take my dog outside to go the bathroom,general_quirky,audio-1489498373.flac
37435,13715,ME-138,13450,16060,i would like my to take my dog outside to go the bathroom,general_quirky,audio-1489498373-headset.flac
37436,28248,ME-138,1759,1912,give me news on president trump,news_query,audio-1489498021.flac
37437,5629,ME-138,11340,13521,does allearsnet have a new podcast,play_podcasts,audio-1489498708.flac
37438,5628,ME-138,11340,13521,does allearsnet have a new podcast,play_podcasts,audio-1489498708-headset.flac
37439,32119,ME-138,2516,2780,how is the weather looking for this week,weather_query,audio-1489499110-headset.flac
37440,32120,ME-138,2516,2780,how is the weather looking for this week,weather_query,audio-1489499110.flac
